stock_code,center_date,trading_days_count,avg_daily_return,cumulative_return,win_rate,volume_change_rate,max_daily_return,min_daily_return,volatility,index_name,index_code,effective_date,window_type
600026.SH,2024-12-16,11,-0.30230927862841633,-3.3360455655004118,36.36363636363637,100.96333899582729,6.930693069306937,-3.392568659127615,2.8805451543614913,结构调整,000860.CSI,2024-12-16,effective_date
600482.SH,2024-12-16,11,0.5797333574264507,5.7431256526278895,36.36363636363637,-35.19681395562363,4.218697266284166,-1.8282278378158767,2.11241349893782,结构调整,000860.CSI,2024-12-16,effective_date
600875.SH,2024-12-16,11,-0.19769686598406389,-2.001734836858615,36.36363636363637,1.701204233994691,1.0849664338509646,-1.7919957523063745,0.9759525777167013,结构调整,000860.CSI,2024-12-16,effective_date
601179.SH,2024-12-16,11,-0.047424886381655096,-0.5184705119896216,54.54545454545454,7.86076590426561,1.3149243918474607,-1.6872160934458091,1.0035719622719206,结构调整,000860.CSI,2024-12-16,effective_date
000423.SZ,2024-12-16,11,0.9813081195328455,10.038822001264492,54.54545454545454,8.677146393990265,5.8087895114124155,-1.1380165855587654,2.1401583533621023,结构调整,000860.CSI,2024-12-16,effective_date
000738.SZ,2024-12-16,11,-0.1109567775718201,-1.2139322065552238,45.45454545454545,-11.214814867051937,2.443747694577625,-2.2054190296156406,1.5699305243878765,结构调整,000860.CSI,2024-12-16,effective_date
600970.SH,2024-12-16,11,-0.6145685039443737,-6.103763987792488,27.27272727272727,-30.140136592632516,1.956521739130479,-4.192229038854811,1.7046811746738955,结构调整,000860.CSI,2024-12-16,effective_date
688475.SH,2024-12-16,11,-1.0138080270798355,-9.76053349499847,27.27272727272727,-1.3270009472327815,1.094434021263302,-2.81472316733683,1.3235009389571564,结构调整,000860.CSI,2024-12-16,effective_date
600877.SH,2024-12-16,11,0.2465803318629467,2.0452885317750136,36.36363636363637,19.216706434296093,5.104241552839683,-4.445964432284555,3.133325830044622,结构调整,000860.CSI,2024-12-16,effective_date
600422.SH,2024-12-16,11,1.177118083655061,11.967545638945264,63.63636363636363,-9.446426900535055,6.113256113256105,-3.123086344151882,3.0118403122602007,结构调整,000860.CSI,2024-12-16,effective_date
600710.SH,2024-12-16,11,0.9291552732698272,9.463003078326304,45.45454545454545,169.65340218047956,5.378114367248377,-1.5658203780337887,2.175746368758395,结构调整,000860.CSI,2024-12-16,effective_date
002051.SZ,2024-12-16,11,-0.5286766221119121,-5.284319356691569,36.36363636363637,-28.554653237238725,2.2605591909577782,-2.701115678214905,1.6814185255571856,结构调整,000860.CSI,2024-12-16,effective_date
688128.SH,2024-12-16,11,-0.307078694590156,-3.116279069767447,45.45454545454545,-23.130705564205524,1.4285714285714235,-2.8097650852141887,1.4090085589871153,结构调整,000860.CSI,2024-12-16,effective_date
600938.SH,2024-07-31,11,-1.0164476829413438,-10.259188561426358,45.45454545454545,-14.848807002118225,2.8711112234034664,-5.926252505917762,3.6233200710935587,结构调整,000860.CSI,2024-09-10,cutoff_date
600150.SH,2024-07-31,11,-0.6483415379681866,-6.540940558605879,45.45454545454545,-36.67156546947978,2.0459081836327275,-5.562186679398417,2.3675401454527663,结构调整,000860.CSI,2024-09-10,cutoff_date
000617.SZ,2024-07-31,11,0.3494102100807583,3.4796056446936063,54.54545454545454,-40.2734896742163,3.017160098057703,-1.6444363237712367,1.232831230833996,结构调整,000860.CSI,2024-09-10,cutoff_date
600489.SH,2024-07-31,11,-0.48392766282042804,-5.135683489728626,45.45454545454545,-31.404919509508055,2.5944651410324537,-6.530560486938885,3.0158803546994264,结构调整,000860.CSI,2024-09-10,cutoff_date
001872.SZ,2024-07-31,11,-0.3342045467219368,-3.5889872173058057,54.54545454545454,-49.27646534292855,2.359882005899716,-6.095791001451367,2.57709966591411,结构调整,000860.CSI,2024-09-10,cutoff_date
601117.SH,2024-07-31,11,-0.1693278049629543,-1.822259601906362,45.45454545454545,-16.92084325161114,2.2179096201830006,-3.183831672203774,1.7851061614061465,结构调整,000860.CSI,2024-09-10,cutoff_date
000800.SZ,2024-07-31,11,0.2000939937423818,1.6795865633074891,27.27272727272727,-51.151153137189134,5.216284987277353,-3.9999999999999813,2.737005003352552,结构调整,000860.CSI,2024-09-10,cutoff_date
601598.SH,2024-07-31,11,-0.18923095308822518,-2.0618556701030855,54.54545454545454,-22.70941780376211,3.2369942196532,-4.671857619577324,2.0373601563060366,结构调整,000860.CSI,2024-09-10,cutoff_date
000066.SZ,2024-07-31,11,0.0695576694373401,0.48661800486620166,36.36363636363637,-27.174163687238273,4.704463208685161,-3.4077555816686145,2.169106968316204,结构调整,000860.CSI,2024-09-10,cutoff_date
600511.SH,2024-07-31,11,0.5426563279928298,5.4174633524537885,63.63636363636363,-20.7879317818334,5.246321177223301,-0.911854103343479,1.7678721856916924,结构调整,000860.CSI,2024-09-10,cutoff_date
002025.SZ,2024-07-31,11,0.5722604022659517,5.680576797028625,63.63636363636363,30.99753181553986,3.8594969644405897,-3.2718120805369066,2.014896491904371,结构调整,000860.CSI,2024-09-10,cutoff_date
601611.SH,2024-07-31,11,0.3632172869020077,3.57956830674353,45.45454545454545,-26.8789805656243,2.6406429391504282,-2.382146439317956,1.5576699455601772,结构调整,000860.CSI,2024-09-10,cutoff_date
600705.SH,2024-07-31,11,0.0,0.0,0.0,-27.527924250278758,0.0,0.0,0.0,结构调整,000860.CSI,2024-09-10,cutoff_date
000733.SZ,2024-07-31,11,0.535773683356302,5.2631578947368585,45.45454545454545,54.85169233764022,4.087331810104078,-2.7226463104325527,2.1942812939696226,结构调整,000860.CSI,2024-09-10,cutoff_date
601399.SH,2024-07-31,11,0.5129141498320611,5.179282868525914,63.63636363636363,-5.5895399262511525,2.777777777777768,-1.4981273408239737,1.2224725551785607,结构调整,000860.CSI,2024-09-10,cutoff_date
600764.SH,2024-07-31,11,1.3016841534686439,13.097949886104798,63.63636363636363,-40.45628613781342,5.113952195664262,-6.538839724680445,3.7335279773956156,结构调整,000860.CSI,2024-09-10,cutoff_date
000028.SZ,2024-07-31,11,-0.27799126616339875,-2.8663923922573664,27.27272727272727,-31.60636165819608,3.0998140111593298,-2.605732611745848,1.6642835025284717,结构调整,000860.CSI,2024-09-10,cutoff_date
600916.SH,2024-07-31,11,-0.03886987138141729,-0.4739336492890711,27.27272727272727,-40.24685166573584,3.369434416365835,-1.4234875444839923,1.3931156355753682,结构调整,000860.CSI,2024-09-10,cutoff_date
600850.SH,2024-07-31,11,0.26876293674924395,2.473716759431044,54.54545454545454,-27.69886735201026,5.051734631771132,-3.86869871043376,2.321355250514258,结构调整,000860.CSI,2024-09-10,cutoff_date
002544.SZ,2024-07-31,11,1.0293928991392889,10.337636721186794,72.72727272727273,9.030167931252887,4.695991799194799,-5.5990745680525205,2.997121862549124,结构调整,000860.CSI,2024-09-10,cutoff_date
600776.SH,2024-07-31,11,0.572361380311347,5.6255728689275974,72.72727272727273,38.480776979616785,3.0843798193434635,-4.43697114341507,2.275848733585348,结构调整,000860.CSI,2024-09-10,cutoff_date
688586.SH,2024-07-31,11,1.3122053089241923,13.625592417061627,72.72727272727273,-1.503091469757234,6.257378984651729,-2.5289778714436273,2.455998649673188,结构调整,000860.CSI,2024-09-10,cutoff_date
002401.SZ,2024-07-31,11,0.5907468322220011,5.882352941176472,63.63636363636363,-23.588795140060746,4.123711340206193,-2.2318214542836556,1.98040754537333,结构调整,000860.CSI,2024-09-10,cutoff_date
600938.SH,2024-09-10,9,-1.0110835275554995,-8.07972296792122,33.33333333333333,10.837677638644161,2.9308958474302926,-5.9175435821394835,2.861244106914389,结构调整,000860.CSI,2024-09-10,effective_date
000617.SZ,2024-09-10,9,-0.32608398159809926,-2.608870158539045,33.33333333333333,-14.428465970248972,0.8158270446665172,-1.6054585591009474,0.9311198296974443,结构调整,000860.CSI,2024-09-10,effective_date
600489.SH,2024-09-10,9,-0.2088120073263311,-1.7724782468578892,55.55555555555556,89.6543361544167,3.0425963488843744,-2.54265091863517,1.8200435558051173,结构调整,000860.CSI,2024-09-10,effective_date
001872.SZ,2024-09-10,9,-1.3923176390750984,-10.77935222672064,33.33333333333333,14.784895340275582,0.6578947368421018,-6.012332990750268,2.2729933001774567,结构调整,000860.CSI,2024-09-10,effective_date
601117.SH,2024-09-10,9,-0.6374563053965027,-5.03619767075858,33.33333333333333,-28.536454191045944,0.7969397513547971,-2.371916508538896,1.2046738673888935,结构调整,000860.CSI,2024-09-10,effective_date
000800.SZ,2024-09-10,9,0.3877465292717805,3.1207598371777445,55.55555555555556,-43.768985123451984,1.9021739130434812,-0.6535947712418277,0.8137578510187633,结构调整,000860.CSI,2024-09-10,effective_date
601598.SH,2024-09-10,9,-0.5700718616425418,-4.497041420118353,22.22222222222222,-16.631952055155796,1.0037641154328814,-1.4201183431952535,0.8857978067962025,结构调整,000860.CSI,2024-09-10,effective_date
000066.SZ,2024-09-10,9,0.2982032288168221,2.3631840796019654,55.55555555555556,-2.747990590954408,2.0000000000000018,-1.7262638717632783,1.1534916984303751,结构调整,000860.CSI,2024-09-10,effective_date
600511.SH,2024-09-10,9,-0.36515596711478165,-3.0467899891186034,22.22222222222222,-43.277926162940474,3.5545883206383744,-3.1630170316301665,2.1883347497186314,结构调整,000860.CSI,2024-09-10,effective_date
002025.SZ,2024-09-10,9,-0.8169048951817581,-6.406149903907754,22.22222222222222,5.508994699264891,0.8635578583765069,-3.1809145129224614,1.2785473874858853,结构调整,000860.CSI,2024-09-10,effective_date
601611.SH,2024-09-10,9,-0.625846245242978,-4.946297343131711,22.22222222222222,-37.406738968696615,1.0376519418914931,-2.543810062182017,1.1913971322927641,结构调整,000860.CSI,2024-09-10,effective_date
600705.SH,2024-09-10,9,,,0.0,-3.5268904003809887,,,,结构调整,000860.CSI,2024-09-10,effective_date
000733.SZ,2024-09-10,9,-1.241439597084143,-9.581497797356842,22.22222222222222,12.399609807617562,0.6681514476614803,-3.7057522123893905,1.476565255493649,结构调整,000860.CSI,2024-09-10,effective_date
601399.SH,2024-09-10,9,-0.04187992581872607,-0.39525691699603405,44.44444444444444,13.247656880220227,1.6460905349794164,-1.984126984126977,1.3172659918075689,结构调整,000860.CSI,2024-09-10,effective_date
600764.SH,2024-09-10,9,0.508100921512733,3.9491004826678555,55.55555555555556,-35.057024364955936,3.9821051079101277,-2.535225001218855,2.2905682091727675,结构调整,000860.CSI,2024-09-10,effective_date
000028.SZ,2024-09-10,9,-0.2677525146708201,-2.1699967245332408,44.44444444444444,-47.96501631147008,1.6684300480182213,-1.6509623902714043,1.1810629654319083,结构调整,000860.CSI,2024-09-10,effective_date
600916.SH,2024-09-10,9,-0.9148861929771712,-7.133917396745937,33.33333333333333,46.223077999248964,0.6337135614702172,-2.420382165605084,1.1657597205784946,结构调整,000860.CSI,2024-09-10,effective_date
600850.SH,2024-09-10,9,0.2697779644464868,1.9963702359346636,33.33333333333333,-36.822312754622374,3.688029020556227,-3.444249854057213,2.2632090405306555,结构调整,000860.CSI,2024-09-10,effective_date
002544.SZ,2024-09-10,9,-0.36013006130417996,-2.912320937767321,33.33333333333333,-35.977718322370514,1.5555292843942858,-3.122804278241853,1.3977335424627522,结构调整,000860.CSI,2024-09-10,effective_date
600776.SH,2024-09-10,9,-0.14162198408745885,-1.1863803535413386,22.22222222222222,113.40476421630497,1.8206092972447907,-2.1329541414859543,1.3047396861178602,结构调整,000860.CSI,2024-09-10,effective_date
688586.SH,2024-09-10,9,-0.6176436300562902,-4.89690721649485,44.44444444444444,26.28657768518967,0.7722007722007707,-2.894736842105272,1.3441318290388304,结构调整,000860.CSI,2024-09-10,effective_date
002401.SZ,2024-09-10,9,-0.0896201122359705,-0.7836990595611271,44.44444444444444,30.18976680175691,1.912350597609569,-1.5698587127158659,1.4098058194895096,结构调整,000860.CSI,2024-09-10,effective_date
600011.SH,2024-04-30,8,-0.09944795566827956,-0.9049773755656076,37.5,-13.150028050534846,4.638009049773761,-2.7027027027026973,2.6739317202305326,结构调整,000860.CSI,2024-06-17,cutoff_date
688475.SH,2024-04-30,8,2.58276731754271,19.518291297432388,87.5,40.23625352281586,3.299293008641002,1.3227513227513255,0.8347553591072309,结构调整,000860.CSI,2024-06-17,cutoff_date
600021.SH,2024-04-30,8,0.9969465226694618,7.134220072551378,50.0,-6.212533899651151,2.41837968561065,-0.561167227833903,1.3396962937546582,结构调整,000860.CSI,2024-06-17,cutoff_date
600562.SH,2024-04-30,8,0.12714776976058909,0.7103281716152932,37.5,-18.893553442644205,4.546100298337841,-3.2613126783530566,2.4724954690564434,结构调整,000860.CSI,2024-06-17,cutoff_date
300049.SZ,2024-04-30,8,0.8976426366253241,6.2103174603174605,37.5,-22.465252538602176,5.999999999999983,-1.7387868010274699,2.8185680190259053,结构调整,000860.CSI,2024-06-17,cutoff_date
600967.SH,2024-04-30,8,0.3959516028819197,2.7803521779425466,62.5,15.679691623344771,1.0577813037154549,-1.1837432592397668,0.8915458190236625,结构调整,000860.CSI,2024-06-17,cutoff_date
000928.SZ,2024-04-30,8,0.6500239896917932,4.473902236951122,62.5,39.237312787479325,4.057480980557915,-3.4285714285714253,2.3089564702446013,结构调整,000860.CSI,2024-06-17,cutoff_date
600011.SH,2024-06-17,10,0.04744992246528011,0.34285714285715585,50.0,9.111823543964558,2.093023255813975,-2.050113895216399,1.454377624203655,结构调整,000860.CSI,2024-06-17,effective_date
688475.SH,2024-06-17,10,-1.4653956588341404,-12.515458817709623,10.0,-58.37329186956293,1.2944092536491203,-3.35373968591961,1.4372681527064113,结构调整,000860.CSI,2024-06-17,effective_date
600021.SH,2024-06-17,10,-0.6026129098296547,-5.331991951710268,20.0,3.028031573514145,0.7383966244725482,-2.268041237113394,0.9870186730826878,结构调整,000860.CSI,2024-06-17,effective_date
600562.SH,2024-06-17,10,-0.5923549808635347,-5.3747821034282435,40.0,8.031863655128912,2.1601382488479093,-4.6126812124761996,2.0830668472013856,结构调整,000860.CSI,2024-06-17,effective_date
300049.SZ,2024-06-17,10,-0.5909860327731307,-5.451197053406986,20.0,9.765226752600476,4.519559437903542,-4.2521447221186115,2.599148790785831,结构调整,000860.CSI,2024-06-17,effective_date
600967.SH,2024-06-17,10,-0.9032179389324028,-7.931081635443727,30.0,5.5459726890133565,1.0939422945439592,-2.78823365398021,1.545263701255285,结构调整,000860.CSI,2024-06-17,effective_date
000928.SZ,2024-06-17,10,-0.8535838920337021,-7.539041464728058,30.0,24.805543462937884,1.2794735880095054,-3.3764772087788497,1.7370519574671792,结构调整,000860.CSI,2024-06-17,effective_date
001965.SZ,2023-10-31,11,-0.30515296115886,-3.1757233592096146,36.36363636363637,-8.204032935439908,3.0981887511916106,-2.786809103576404,1.947781313871866,结构调整,000860.CSI,2023-12-11,cutoff_date
000999.SZ,2023-10-31,11,0.4913998507192653,4.708853433648574,45.45454545454545,-3.9664272753708096,5.663254192986256,-3.164909070678834,2.6102639132915244,结构调整,000860.CSI,2023-12-11,cutoff_date
600685.SH,2023-10-31,11,0.1963445862430946,1.8981335020563206,45.45454545454545,-17.221929537660674,2.381279479782017,-1.3106159895150515,1.348251256292826,结构调整,000860.CSI,2023-12-11,cutoff_date
688375.SH,2023-10-31,11,0.8564239780015903,8.762482930866877,54.54545454545454,-3.46647182984251,2.645905046520647,-1.5665967567803807,1.6978074707472535,结构调整,000860.CSI,2023-12-11,cutoff_date
600970.SH,2023-10-31,11,-0.14794089064901422,-1.5283842794759694,45.45454545454545,55.5441875598778,1.4590347923681302,-2.043010752688168,1.1490578253319579,结构调整,000860.CSI,2023-12-11,cutoff_date
600390.SH,2023-10-31,11,0.33032178724087147,3.305102251600922,54.54545454545454,10.748971676517204,2.8800658300761395,-1.2192643771591238,1.020170111885111,结构调整,000860.CSI,2023-12-11,cutoff_date
688425.SH,2023-10-31,11,0.35464380421288855,3.416557161629452,36.36363636363637,-45.345119383199915,3.41655716162943,-3.254067584480602,2.009917604282691,结构调整,000860.CSI,2023-12-11,cutoff_date
002389.SZ,2023-10-31,11,0.45240750756792236,4.446797247220746,45.45454545454545,12.708167086269428,4.075394803871624,-1.9089574155653488,1.9182634398618885,结构调整,000860.CSI,2023-12-11,cutoff_date
000830.SZ,2023-10-31,11,0.19787841868624922,1.7068273092369468,54.54545454545454,44.6196885617957,5.442176870748283,-3.9961941008563318,2.528091433942505,结构调整,000860.CSI,2023-12-11,cutoff_date
603013.SH,2023-10-31,11,1.0329598094525827,10.689655172413781,72.72727272727273,21.63950652370179,4.0000000000000036,-2.179487179487194,1.652660973373714,结构调整,000860.CSI,2023-12-11,cutoff_date
001965.SZ,2023-12-11,11,-0.09207194836409749,-1.0042401249721222,45.45454545454545,-24.935896867153463,1.7773828038213813,-2.5103689150840713,1.3964722677044505,结构调整,000860.CSI,2023-12-11,effective_date
000999.SZ,2023-12-11,11,-0.035585941399703946,-0.5511038610336638,54.54545454545454,-8.730482938481144,3.368199159095875,-3.1295479663409176,2.0887726562127624,结构调整,000860.CSI,2023-12-11,effective_date
600685.SH,2023-12-11,11,0.06460201477229255,0.5433192627575467,45.45454545454545,27.472708915063393,2.454040556249182,-1.8807205249299908,1.5244989461659104,结构调整,000860.CSI,2023-12-11,effective_date
688375.SH,2023-12-11,11,-0.4209547710469308,-4.228042949162947,45.45454545454545,-56.17526018488328,1.4242149015355254,-3.670765081938021,1.48931450504369,结构调整,000860.CSI,2023-12-11,effective_date
