trade_date,signal_date,instrument,action,price,weight,reason,holding_days,realized_return
2025-04-22,2025-04-22,SZ002707,BUY,3.152587652206421,0.05,buy_main_wave_pullback,0,
2025-04-22,2025-04-22,SZ000025,BUY,4.557081699371338,0.05,buy_main_wave_pullback,0,
2025-04-22,2025-04-22,SH600671,BUY,1.4645509719848633,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SZ000510,SELL,2.8203511238098145,0.05,risk_rank_above_090,3,0.21915138090981667
2025-04-23,2025-04-23,SH688337,SELL,1.4801408052444458,0.05,trend_break_ma10,3,-0.029823710804926185
2025-04-23,2025-04-23,SZ002255,SELL,1.947394847869873,0.05,score_below_045,2,0.06144185937110347
2025-04-23,2025-04-23,SH600158,SELL,3.7647876739501953,0.05,trend_break_ma10,2,-0.010788095601587555
2025-04-23,2025-04-23,SZ300329,SELL,1.2511301040649414,0.05,trend_break_ma10,1,-0.01774449156313751
2025-04-23,2025-04-23,SH600882,SELL,5.797196388244629,0.05,trend_break_ma10,1,-0.013988232677846768
2025-04-23,2025-04-23,SH603985,SELL,1.9410401582717896,0.05,trend_break_ma10,1,-0.0030415189532398967
2025-04-23,2025-04-23,SZ002802,SELL,2.261852741241455,0.05,trend_break_ma10,1,0.0
2025-04-23,2025-04-23,SH603110,SELL,1.9717785120010376,0.05,stop_loss_6pct,1,-0.07632821456712369
2025-04-23,2025-04-23,SZ300368,SELL,1.670946478843689,0.05,overheat_ret5_ma5_distance,1,0.05464226741712719
2025-04-23,2025-04-23,SZ000859,SELL,2.414092779159546,0.05,stop_loss_6pct,1,-0.08955217170382501
2025-04-23,2025-04-23,SZ002707,SELL,3.076740026473999,0.05,trend_break_ma10,1,-0.024058847556336138
2025-04-23,2025-04-23,SZ000025,SELL,4.205150127410889,0.05,trend_break_ma10,1,-0.07722740016028218
2025-04-23,2025-04-23,SH600671,SELL,1.5361242294311523,0.05,score_below_045,1,0.04887044480895586
2025-04-23,2025-04-23,SZ000859,BUY,2.414092779159546,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SH688337,BUY,1.4801408052444458,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SZ300329,BUY,1.2511301040649414,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SH600838,BUY,1.8884259462356567,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SH688091,BUY,1.7762808799743652,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SZ002345,BUY,1.935731291770935,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SH688386,BUY,1.2404158115386963,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SZ000566,BUY,4.940937042236328,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SH603985,BUY,1.9410401582717896,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SZ002825,BUY,1.9719945192337036,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SH600391,BUY,3.1506996154785156,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SZ300531,BUY,2.7110188007354736,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SH600814,BUY,3.8380041122436523,0.05,buy_main_wave_pullback,0,
2025-04-23,2025-04-23,SZ000428,BUY,1.9905482530593872,0.05,buy_main_wave_pullback,0,
2025-04-24,2025-04-24,SZ002734,SELL,2.964912176132202,0.05,risk_rank_above_090,3,0.09345794228170767
2025-04-24,2025-04-24,SZ002040,SELL,1.6989164352416992,0.05,trend_break_ma10,3,-0.03474049760949749
2025-04-24,2025-04-24,SZ002685,SELL,2.16850209236145,0.05,stale_exit_3d_lt_1pct,3,-0.024281509964596548
2025-04-24,2025-04-24,SZ000659,SELL,1.769708275794983,0.05,score_below_045,3,0.03918350666838033
2025-04-24,2025-04-24,SH603938,SELL,2.5958213806152344,0.05,trend_break_ma10,2,-0.04302789411912478
2025-04-24,2025-04-24,SZ300530,SELL,3.675769805908203,0.05,risk_rank_above_090,2,0.041145493321757654
2025-04-24,2025-04-24,SZ300329,SELL,1.2194876670837402,0.05,trend_break_ma10,1,-0.025291084339186143
2025-04-24,2025-04-24,SH600838,SELL,1.8537037372589111,0.05,trend_break_ma10,1,-0.018386852312615165
2025-04-24,2025-04-24,SH688091,SELL,1.7824045419692993,0.05,trend_break_ma10,1,0.003447462652991229
2025-04-24,2025-04-24,SZ002345,SELL,1.9166886806488037,0.05,trend_break_ma10,1,-0.009837424854929111
2025-04-24,2025-04-24,SH603985,SELL,1.8849124908447266,0.05,trend_break_ma10,1,-0.028916283461665415
2025-04-24,2025-04-24,SZ002825,SELL,2.0081968307495117,0.05,score_below_045,1,0.01835822116274244
2025-04-24,2025-04-24,SH600814,SELL,3.7833218574523926,0.05,trend_break_ma10,1,-0.01424757587330805
2025-04-24,2025-04-24,SZ000428,SELL,1.9276937246322632,0.05,trend_break_ma10,1,-0.03157649071330937
2025-04-24,2025-04-24,SZ300130,BUY,3.5648903846740723,0.05263157894736842,buy_main_wave_pullback,0,
2025-04-24,2025-04-24,SZ002201,BUY,1.55207097530365,0.05263157894736842,buy_main_wave_pullback,0,
2025-04-24,2025-04-24,SZ301225,BUY,1.050054669380188,0.05263157894736842,buy_main_wave_pullback,0,
2025-04-24,2025-04-24,SH605188,BUY,2.1895523071289062,0.05263157894736842,buy_main_wave_pullback,0,
2025-04-24,2025-04-24,SH688091,BUY,1.7824045419692993,0.05263157894736842,buy_main_wave_pullback,0,
2025-04-24,2025-04-24,SZ002685,BUY,2.16850209236145,0.05263157894736842,buy_main_wave_pullback,0,
