factor,valid,support,coverage,baseline_hit_rate,hit_rate,uplift,fail_rate,future_ret_20d_mean,future_ret_20d_median,future_max_up_20d_mean,future_max_drawdown_20d_mean,valid_support,valid_hit_rate,valid_uplift,stability,expr_key,expression,complexity,depth,non_null_ratio,operation,parents,mutation_op,first_generation,generation,fitness
mwega_g008_0040,True,6717,0.024583234212308087,0.22623016817025637,0.27378293881196963,1.2101964164475447,0.24132797379782642,0.023362747060425206,0.0043163563689778695,0.15500163673675998,-0.08999502489292287,1417,0.27805222300635146,1.2040033203905172,0.9846457469455862,"THEN[(1, 8)](big_bull_candle,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high)))","THEN[(1, 8)](big_bull_candle,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high)))",7,4,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,long_lower_shadow)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))",,8,8,0.20072539316867088
mwega_g008_0027,True,13452,0.0492323457829341,0.22623016817025637,0.2656853999405293,1.1744030519421251,0.24107939339875112,0.027330587669088694,0.006197118500154364,0.14713820758799448,-0.09133607913612936,2995,0.2570951585976628,1.1132564280949546,0.9676676198812982,"AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))","AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up)))",7,4,0.9779614325068868,crossover,"AND(long_lower_shadow,small_pullback_after_big_up)|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,6,8,0.1950435647537304
mwega_g008_0020,True,25162,0.0920892272219884,0.22623016817025637,0.2654796915984421,1.1734937640971352,0.2419521500675622,0.02419729895171241,0.005973671303212691,0.1474587908753281,-0.09141030790053044,6024,0.2649402390438247,1.1472266758555485,0.9979680082066942,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,long_lower_shadow))","THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,long_lower_shadow))",5,3,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|long_lower_shadow",,8,8,0.18917536284806502
mwega_g008_0035,True,13452,0.0492323457829341,0.22623016817025637,0.2656853999405293,1.1744030519421251,0.24107939339875112,0.027330587669088694,0.006197118500154364,0.14713820758799448,-0.09133607913612936,2995,0.2570951585976628,1.1132564280949546,0.9676676198812982,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))","THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",9,5,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,close_near_high))|THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))",,6,8,0.18904356475373038
mwega_g008_0031,True,40019,0.14646366680696105,0.22623016817025637,0.19993003323421374,0.8837461194996342,0.14610559984007596,0.028010634517275628,0.014820696867427818,0.11693060205423392,-0.06784428626060053,12556,0.20611659764256132,0.8925124398072922,0.9699851225999953,"THEN[(1, 8)](AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down))),long_lower_shadow)","THEN[(1, 8)](AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down))),long_lower_shadow)",8,5,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,long_lower_shadow)|AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))",,8,8,0.1864020681160955
mwega_g008_0008,True,56266,0.20592530239537393,0.22623016817025637,0.20962926101020155,0.9266193925667716,0.16578395478619415,0.028039444290467026,0.015197544206552172,0.12299624227706557,-0.07223475985177956,17134,0.21086728142873817,0.9130835360957462,0.9941289117489049,"THEN[(2, 5)](ANY[5](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)","THEN[(2, 5)](ANY[5](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",6,5,0.9862258953168048,mutate,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",THEN,7,8,0.18430845594280376
mwega_g008_0019,True,32892,0.12037989276630007,0.22623016817025637,0.20576431959139,0.9095352810617893,0.15526571810774656,0.027282408824273196,0.015399342216044887,0.11864837734865889,-0.06922127439140062,11643,0.2232242549171176,0.9665908842806465,0.9217829830713943,"AND(AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down))),doji_like)","AND(AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down))),doji_like)",8,5,1.0,crossover,"AND(long_upper_shadow,doji_like)|AND(doji_like,AND(long_upper_shadow,WITHOUT[5](big_down)))",,8,8,0.1787736965375614
mwega_g008_0021,True,4751,0.017387962742694017,0.22623016817025637,0.25131551252367923,1.1108841696768934,0.2119553778151968,0.018130149871192946,0.0028935223674102506,0.13417593012944226,-0.0839627891745063,1436,0.27298050139275765,1.1820420873644326,0.920635397918376,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)","AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)",6,4,1.0,crossover+mutate,"AND(THEN[(1, 2)](doji_like,ANY[30](higher_low)),AND(COUNT_GE[(20, 2)](big_up),WITHOUT[5](big_down)))|long_upper_shadow_high_volume",AND,6,8,0.17837734936235772
mwega_g008_0023,True,63585,0.23271176825809284,0.22623016817025637,0.21059998427302037,0.9309102582398603,0.1742706613194936,0.026745397630180412,0.013466861889126047,0.12371259375264124,-0.07426063788334004,18714,0.21438495244202202,0.9283155221386648,0.9823449914469848,"THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)","THEN[(2, 5)](ANY[20](WITHOUT[3](COUNT_GE[(5, 1)](break_20d_high))),long_lower_shadow)",6,5,0.9862258953168048,random_inject,,,4,8,0.17448560940049485
mwega_g008_0034,True,58359,0.2135853752264534,0.22623016817025637,0.20298497232646207,0.8972497963830339,0.16602409225655,0.020263810564806153,0.010566073921628227,0.11725604027174545,-0.07287067753250484,17251,0.229667845342299,0.9944924927744501,0.8838197268056025,lower_shadow_on_ma,lower_shadow_on_ma,1,1,1.0,mutate,higher_high,event,2,8,0.1632283297448423
mwega_g008_0025,True,7702,0.028188189653594892,0.22623016817025637,0.2623993767852506,1.1598779194991093,0.3139444300181771,0.01958075410919617,-0.0026673858596865108,0.1510764306781543,-0.10658379995227969,2103,0.26200665715644317,1.134523873860816,0.9985033515185181,"AND(long_upper_shadow,THEN[(3, 3)](small_pullback_after_big_up,NOT(pullback_to_ma10)))","AND(long_upper_shadow,THEN[(3, 3)](small_pullback_after_big_up,NOT(pullback_to_ma10)))",6,4,0.9917355371900828,crossover+mutate,"AND(long_upper_shadow,doji_like)|THEN[(3, 3)](break_ma20_down,NOT(pullback_to_ma10))",AND,8,8,0.15721782620496338
mwega_g008_0009,True,943,0.003451241605211631,0.22623016817025637,0.30328738069989397,1.340614221139799,0.3488865323435843,0.023232248830822727,-0.007937460375521121,0.1722265609983297,-0.10779066082271453,231,0.2727272727272727,1.1809455733687326,0.8992371265098537,"THEN[(1, 8)](big_bull_candle,THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)))","THEN[(1, 8)](big_bull_candle,THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)))",11,5,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,consecutive_down)|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,7,8,0.1558085116559252
mwega_g008_0011,True,2456,0.008988599557157757,0.22623016817025637,0.251628664495114,1.1122683881211777,0.26058631921824105,0.023725486051108722,0.001649584095910317,0.14024311442525955,-0.09576069191593804,742,0.22506738544474394,0.9745718860190307,0.8944425544535455,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))","AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))",11,5,0.9724517906336088,crossover,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),long_upper_shadow_high_volume)|THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down)",,7,8,0.1524005034112426
mwega_g008_0010,True,1062,0.0038867641407579557,0.22623016817025637,0.2532956685499058,1.1196370077366538,0.2297551789077213,0.028822167795731466,0.0077195348057917945,0.14404290385438157,-0.08772164813529637,252,0.18253968253968253,0.79042124355103,0.7206585236325014,"THEN[(3, 3)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),NOT(big_bull_candle))","THEN[(3, 3)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),NOT(big_bull_candle))",12,5,0.9917355371900828,crossover,"THEN[(3, 3)](break_ma20_down,NOT(big_bull_candle))|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,7,8,0.1510292556426149
mwega_g008_0006,True,640,0.0023423060735264516,0.22623016817025637,0.2578125,1.139602653727311,0.2515625,0.03306798678121191,0.0002674063928767012,0.15737646624267704,-0.09932661082571692,128,0.1953125,0.8457292517614623,0.7575757575757576,"THEN[(1, 8)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))","THEN[(1, 8)](THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high)),AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))",17,5,0.9779614325068868,crossover,"THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,THEN[(1, 8)](big_bull_candle,AND(long_lower_shadow,small_pullback_after_big_up))))|THEN[(1, 8)](THEN[(1, 10)](break_60d_high,THEN[(1, 5)](close_near_high,volume_breakout)),AND(long_lower_shadow,close_near_high))",,7,8,0.13716774631288453
mwega_g008_0018,True,7063,0.025849543433308326,0.22623016817025637,0.30695172023219597,1.3568116167477282,0.43720798527537874,0.003997913548022064,-0.034422191644909006,0.20645579810807857,-0.12987033664014383,1921,0.3425299323269131,1.483200426868452,0.8961310859666389,near_limit_up,near_limit_up,1,1,1.0,template_or_random,,,0,8,0.12394399157088243
mwega_g008_0046,True,16597,0.060742584222372685,0.22623016817025637,0.2675182261854552,1.182504651564093,0.30234379707175996,0.005571259935051,-0.013883972358099128,0.1503446437408528,-0.10311891936317706,5327,0.3193166885676741,1.382683976178109,0.8377834161610346,big_amount_breakout,big_amount_breakout,1,1,1.0,template_or_random,,,0,8,0.12170423200199272
mwega_g008_0038,True,16512,0.06043149669698245,0.22623016817025637,0.2671390503875969,1.1808285895210637,0.30262839147286824,0.005114311889350174,-0.013978563644668873,0.14989588462693038,-0.10320069631916409,5299,0.31968295904887717,1.384269976357361,0.8356374427413671,"AND(big_amount_breakout,COUNT_GE[(20, 1)](long_upper_shadow))","AND(big_amount_breakout,COUNT_GE[(20, 1)](long_upper_shadow))",4,3,1.0,crossover+mutate,"THEN[(1, 8)](higher_low,consecutive_down)|THEN[(1, 8)](ma5_above_ma10,consecutive_down)",AND,8,8,0.11095435851354721
mwega_g008_0013,True,1382,0.005057917177521181,0.22623016817025637,0.23444283646888567,1.0363022684598306,0.28075253256150506,0.016273630159849454,-0.004182492830783646,0.1399999386320384,-0.10099082543550862,421,0.21377672209026127,0.9256818033531634,0.9118500923726577,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,THEN[(2, 5)](big_bull_candle,long_lower_shadow)),consecutive_down))","AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,THEN[(2, 5)](big_bull_candle,long_lower_shadow)),consecutive_down))",12,5,0.9724517906336088,crossover,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))|THEN[(2, 5)](big_bull_candle,long_lower_shadow)",,8,8,0.10389140433727248
mwega_g008_0057,True,7059,0.025834904020348784,0.22623016817025637,0.2606601501629126,1.1521900561323233,0.3848987108655617,-0.00221199312152682,-0.028638896227023536,0.15972211289548355,-0.12309830316632664,1781,0.29309376754632227,1.2691352203412434,0.8893404740232709,"THEN[(2, 3)](big_down,ma5_above_ma10)","THEN[(2, 3)](big_down,ma5_above_ma10)",3,2,0.9917355371900828,random_inject,,,8,8,0.08017017082745131
mwega_g008_0016,True,287,0.001050377879847018,0.22623016817025637,0.2961672473867596,1.3091412599042491,0.34494773519163763,0.000583398829926357,-0.017285567454064843,0.16192549142338383,-0.11106595556636799,10,0.6,2.598080261411212,0.4936120789779327,"AND(THEN[(1, 2)](doji_like,ANY[30](WITHOUT[10](higher_low))),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))","AND(THEN[(1, 2)](doji_like,ANY[30](WITHOUT[10](higher_low))),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))",12,5,0.9724517906336088,crossover,"AND(THEN[(1, 2)](doji_like,ANY[30](ma10_above_ma20)),THEN[(1, 10)](THEN[(3, 5)](near_limit_up,WITHOUT[3](big_up)),consecutive_down))|WITHOUT[10](higher_low)",,8,8,0.03943603526369664
