stock_code,center_date,trading_days_count,avg_daily_return,cumulative_return,win_rate,volume_change_rate,max_daily_return,min_daily_return,volatility,index_name,index_code,effective_date,window_type,window_dates
688062.SH,2024-06-17,10,-0.7722345888598041,-7.020186803253992,30.0,-32.69937080160474,3.602756892230574,-5.2502302732575945,2.718823692523484,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688432.SH,2024-06-17,10,-0.2198848282188477,-2.2155085599194213,40.0,-25.825250002524914,2.819738167170205,-5.544747081712043,2.5218490557266224,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
001309.SZ,2024-06-17,10,0.05148952262648739,0.059559261465169655,40.0,-27.888583679893884,5.490290098297779,-4.632152588555849,3.1930596892167666,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300705.SZ,2024-06-17,10,0.17426158149360788,1.3365392454701475,30.0,-3.11389016688276,5.819133193557757,-2.712904830015428,2.4751757677367046,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603358.SH,2024-06-17,10,-0.3084105536708422,-2.797450424929171,20.0,-2.065495815104068,2.0014295925661063,-2.48667850799289,1.1941669496093745,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601096.SH,2024-06-17,10,-1.1000470709453696,-9.631170948804746,30.0,74.95367046449822,1.5678650381774961,-4.947381068492962,2.040088240825141,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300045.SZ,2024-06-17,10,-0.8146390111171675,-7.335907335907333,30.0,-11.90673338745717,2.319160684704591,-4.707884288145192,2.505887644402206,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688498.SH,2024-06-17,10,1.4042133809638961,12.747426761678504,70.0,-23.6520557483463,6.8689181453921,-5.394631942598993,3.7440980645784983,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
301510.SZ,2024-06-17,10,-0.8843941602513092,-7.920523973124382,50.0,-16.50313798285159,1.578246502375591,-5.946721524020271,2.4934661303282057,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300576.SZ,2024-06-17,10,-1.325825333291809,-11.778846153846157,30.0,-45.383032523576695,3.6544850498338777,-6.901579586877271,3.556316420509638,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300446.SZ,2024-06-17,10,-2.1314356551489078,-18.084345961400995,10.0,-13.670315653944842,6.2365591397849585,-5.630630630630629,3.707966252573182,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688343.SH,2024-06-17,10,0.01675365101443877,-0.16638935108153063,40.0,-42.106452249998505,4.107424960505535,-4.519414385741571,2.8187969358895475,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
001914.SZ,2024-06-17,10,-1.1553677813265217,-10.000090655027439,10.0,-2.898950855880733,1.6053027114601548,-2.9740045054309494,1.3780004834229689,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688279.SH,2024-06-17,10,-0.9253651766624009,-8.210370126123156,40.0,-8.447180482479421,1.9701944935589744,-5.153321976149927,2.2070689583320844,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600269.SH,2024-06-17,10,0.35007487688028216,3.063457330415753,40.0,-25.70267873169393,4.625550660792954,-1.8749999999999933,1.8073502893242024,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600597.SH,2024-06-17,10,-0.5075351178703884,-4.5397225725094525,30.0,-14.819486188636045,2.171136653895278,-2.069857697283295,1.287489711054673,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002010.SZ,2024-06-17,10,-0.9119821503243433,-7.980049875311734,20.0,-1.9985503191566445,1.033591731266159,-2.638522427440637,1.3208843881598005,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600301.SH,2024-06-17,10,-0.5511198067154178,-5.059847660500538,20.0,-20.70750421655829,4.369747899159648,-2.2408963585434316,2.3464375408159364,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300257.SZ,2024-06-17,10,-1.2338473567352217,-10.749774164408322,30.0,40.40073741172816,1.821493624772308,-4.633204633204624,2.2042812622268357,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
605011.SH,2024-06-17,10,-0.2740023016672064,-2.554470323065361,60.0,-29.61180714424022,1.9768743006340905,-3.165255796834754,1.7099873941624293,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688208.SH,2024-06-17,10,-0.18596645975722773,-1.8413890361001828,40.0,5.407848796467563,1.678756659804348,-5.040015989016222,2.117090302770298,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600757.SH,2024-06-17,10,-0.3654194092601235,-3.4666666666666623,40.0,-45.17496000636888,3.3333333333333437,-3.9787798408488007,2.4091580027016546,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688177.SH,2024-06-17,10,-1.8557581590086494,-16.007751937984494,30.0,-30.68538809286645,2.9738302934179117,-9.411293552262713,3.722237964138156,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
301511.SZ,2024-06-17,10,-0.6735673275811335,-6.324900133155786,40.0,-19.579309984863514,3.1957390146471365,-6.2000000000000055,3.3216433260634988,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
605599.SH,2024-06-17,10,-0.7941406324339028,-6.995230524642282,20.0,-27.012700925894052,1.4308426073132097,-2.429467084639503,1.3720348291039555,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600961.SH,2024-06-17,10,-0.631953306767362,-5.811623246492992,50.0,-42.45342911559645,2.2916666666666696,-4.536489151873779,2.6298879043311842,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002925.SZ,2024-06-17,10,-0.6355218367658141,-5.707395498392276,40.0,-8.314394498391431,1.7470881863560939,-4.088307440719541,1.844165538467644,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603327.SH,2024-06-17,10,-0.28907365411170205,-2.8711749149981647,40.0,-32.234256435169684,3.85341896486584,-4.317082247860061,2.77058030831979,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601595.SH,2024-06-17,10,-1.8504703840932761,-15.916955017301039,20.0,-12.515816770828813,3.9792387543252428,-8.904682274247499,3.5372996034045956,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
000970.SZ,2024-06-17,10,-0.2594048080884925,-2.490170380078638,40.0,-11.142146812072218,2.0725388601036343,-4.370179948586117,2.129080562038583,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002511.SZ,2024-06-17,10,-1.0964400497773512,-9.534040553242928,20.0,-21.22880165914148,1.08739975533505,-3.162282593071719,1.5414728232028798,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300026.SZ,2024-06-17,10,-1.2744903562350252,-10.979228486646885,20.0,-4.582849239576436,0.6250000000000089,-3.2258064516129115,1.4455571679582957,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603220.SH,2024-06-17,10,-0.3097815189630037,-3.167269068822909,50.0,-20.750454159147623,5.246240809842262,-5.594507211101851,3.2517173541347213,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688433.SH,2024-06-17,10,-0.35701809374943944,-3.560586184925607,40.0,-33.11796476704861,5.536222714330896,-4.010296202342756,3.1938604657202325,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
601778.SH,2024-06-17,10,-1.471673169172406,-12.648494867556026,20.0,23.619362334564297,1.1964030720543528,-4.683657936848684,2.0827143847781153,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600033.SH,2024-06-17,10,-0.09841335013237955,-0.9345794392523255,30.0,4.443389791321439,2.2012578616352085,-1.2499999999999956,1.1521630800207303,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002315.SZ,2024-06-17,10,-0.9602472723498577,-8.571428571428575,40.0,15.00895632880852,2.1857923497267784,-4.809470958194606,2.599908023031846,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
301559.SZ,2024-06-17,10,-0.28263782477180927,-2.6224982746722025,60.0,12.54959708757719,1.7253278122843163,-3.4223134839151292,1.647577727378062,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
001376.SZ,2024-06-17,10,-0.6934340529362258,-6.327160493827167,30.0,2.108118103926526,4.115226337448541,-4.461538461538483,2.60663546047696,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002075.SZ,2024-06-17,10,-0.6897048611454496,-6.337135614702172,20.0,27.537222553620367,4.91591203104782,-5.619412515964262,2.8062158101679993,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002761.SZ,2024-06-17,10,-0.7979394633987064,-7.151370679380198,40.0,-0.2522004383958443,1.763224181360168,-3.7575757575757263,2.2688669744953103,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600297.SH,2024-06-17,10,,,0.0,-86.39281599996951,,,,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603866.SH,2024-06-17,10,-1.1304569758016452,-9.79667282809612,10.0,-1.594791940206075,2.075471698113218,-2.5242718446602086,1.3916366253566126,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002154.SZ,2024-06-17,10,-0.48603054336126245,-4.401408450704225,40.0,-7.899445160552254,2.083333333333326,-3.436426116838509,1.693594395878576,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603039.SH,2024-06-17,10,-0.6656183119226481,-6.039766781282674,30.0,-19.988683289898212,3.3178897025855747,-4.700530705079553,2.323904166770897,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688362.SH,2024-06-17,10,0.27063835842251216,2.1500000000000075,50.0,-24.27730990897714,3.360537686029774,-5.153203342618385,2.7534299844603396,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300660.SZ,2024-06-17,10,-0.6893571010483934,-6.2259800153727785,40.0,-11.078739757155898,1.6287878787879073,-4.61297888975758,2.2276880675046797,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002192.SZ,2024-06-17,10,-1.0078936390961368,-8.914459126256558,30.0,7.602407001778877,2.9426654853816236,-4.370519431518039,2.3222749191843577,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603267.SH,2024-06-17,10,-1.5087886622748232,-12.982074959261258,20.0,-21.000819126813518,3.0919446704637865,-4.727921498661902,2.33598491917987,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688141.SH,2024-06-17,10,0.6772962337927498,5.12048192771084,50.0,-13.327632434551006,9.419873635841448,-6.283566058002155,5.249849827624927,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688105.SH,2024-06-17,10,-0.9446365171309073,-8.317757009345783,40.0,-31.40958983246678,1.3908205841446586,-3.566529492455428,1.8638935264940453,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300244.SZ,2024-06-17,10,-1.1938596205129182,-10.353327855382076,30.0,20.570324500187454,2.0016680567139344,-3.3755274261603407,1.7169816324023899,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
301339.SZ,2024-06-17,10,1.2716100454183206,10.937499999999979,70.0,16.671336766239307,8.48765432098768,-8.090614886731395,5.00016617913878,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
600509.SH,2024-06-17,10,-0.6250881696805519,-5.639439694378757,40.0,-0.6153279471659334,2.3520897412701247,-4.068799704087311,1.989835619837517,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688658.SH,2024-06-17,10,1.1391345285032357,10.410641989589386,70.0,30.008437955457822,5.279999999999974,-3.2928064842958182,2.725014746309631,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688503.SH,2024-06-17,10,-1.5980883623655275,-13.84122248947527,30.0,-31.55198027306445,4.161146357993006,-6.257764586807335,3.1161022086914922,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300570.SZ,2024-06-17,10,-0.09055006134330862,-1.143583227445999,40.0,-29.763280621923748,4.474410052099298,-4.8026919547262015,2.884533117870742,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300678.SZ,2024-06-17,10,-0.3915317752767779,-3.7125748502993994,50.0,10.534543136347363,1.9739439399921066,-5.41176470588235,2.4832069121926317,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603026.SH,2024-06-17,10,-1.0795408571857925,-9.441489361702116,20.0,-30.53338259796574,2.7495188342040233,-3.3042053522665205,1.9161329456564766,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603383.SH,2024-06-17,10,-1.0983311343315674,-9.699453551912585,20.0,-52.905580917335946,3.081232492997188,-4.80990783410139,2.5449342452128825,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
603075.SH,2024-06-17,10,-0.5943587353784715,-5.374499714122338,50.0,20.395504032455626,1.8867924528301883,-4.775604142692725,1.9698912386175564,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688690.SH,2024-06-17,10,-0.8280674575047566,-7.326206110598566,20.0,16.847901505942176,1.9536549628263122,-4.260806189381617,1.746199520676022,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
301348.SZ,2024-06-17,10,-0.38655559305060566,-3.8418079096045443,30.0,-33.67843623784253,6.253704801422666,-3.6512878573450425,3.3079018570142136,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300363.SZ,2024-06-17,10,-1.224733902593861,-10.871130309575229,30.0,22.211198635731556,5.023923444976108,-5.998481397114663,3.2089526032247133,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
301558.SZ,2024-06-17,10,-1.0212107345115031,-9.050279329608946,30.0,34.231217073698026,1.6759776536312998,-6.221198156682039,2.446561958821893,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300129.SZ,2024-06-17,10,-0.8269848036670215,-7.330567081604444,40.0,28.001503552866502,1.810584958217265,-4.14878397711017,1.8457776491729576,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
002681.SZ,2024-06-17,10,-0.5582815952139425,-5.163043478260865,30.0,3.1308628963592433,2.92553191489362,-4.904632152588551,2.5386054222415657,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300850.SZ,2024-06-17,10,-1.9883894842973397,-16.678051001821505,10.0,37.7754289631747,0.7684123418844058,-5.73590432023432,2.012110506945496,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688502.SH,2024-06-17,10,-1.872328135870047,-16.15344916566317,10.0,11.668822237276988,4.812634333239885,-9.623586130168738,3.80097179013228,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688515.SH,2024-06-17,10,0.6192522946466006,5.068515766881299,60.0,-24.95757052331362,7.815565729234786,-5.494505494505497,3.941212580309494,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
688531.SH,2024-06-17,10,0.15893178106450487,1.0776336045744461,40.0,19.668344987748455,5.146250274906539,-4.389432078219269,3.002116294891951,中证1000,000852.SH,2024-06-17,effective_date,2024-06-10 to 2024-06-24
300415.SZ,2024-03-31,9,0.21144355440972096,1.3114754098360715,55.55555555555556,6.676371135271197,3.7535014005602108,-4.580545548121462,3.319657504677776,中证1000,000852.SH,2024-05-13,cutoff_date,2024-03-22 to 2024-04-05
603398.SH,2024-03-31,9,-0.33265707479307466,-2.8501228501228604,44.44444444444444,-40.656520020330944,3.913491246138001,-4.244817374136245,2.5334059258188932,中证1000,000852.SH,2024-05-13,cutoff_date,2024-03-22 to 2024-04-05
