instrument,name,last_price,total_cap_yi,float_cap_yi
SH688133,泰坦科技,22.15,36.42279041,36.42279041
SH688351,微电生理,24.96,117.46176,117.46176
SH688161,威高骨科,28.9,115.6,115.6
SH603138,海量数据,19.85,58.33373294,57.23605573
SH601611,中国核建,13.6,409.88145283,409.88145283
SZ300162,雷曼光电,9.05,37.96565772,30.96564109
SZ301378,通达海,35.57,34.36062,16.33179868
SZ300165,天瑞仪器,8.47,41.96984311,35.61928731
SZ002092,中泰化学,6.17,159.8042042,158.91115686
SZ301617,博苑股份,61.34,81.974776,32.534736
SZ002348,高乐股份,12.37,117.16864,111.76703198
SH603556,海兴电力,29.13,141.64875272,141.64875272
SH688177,百奥泰,20.04,82.981632,82.981632
SH600590,泰豪科技,16.7,142.42924825,140.87611034
SZ300035,中科电气,20.59,141.12935156,120.11201826
SZ002648,卫星化学,26.66,898.08094095,897.5042305
SH688419,耐科装备,43.33,49.63523818,49.63523818
SH600212,绿能慧充,7.21,50.76923036,38.29809336
SH600707,彩虹股份,8.88,318.6490082,318.5850722
SH600884,杉杉股份,16.69,375.42700683,306.27981661
SH600549,厦门钨业,58.74,932.54791419,912.77964505
SZ001266,宏英智能,43.22,44.79205921,25.12746056
SH601179,中国西电,17.19,881.13917631,881.13917631
SH603682,锦和商管,8.26,39.0285,39.0285
SH688063,派能科技,77.84,190.98763942,190.98763942
SH605298,必得科技,56.92,106.92422,106.0140692
SH688499,利元亨,55.93,94.36985564,94.36985564
SH688205,德科立,251.32,397.80268884,397.80268884
SH600785,新华百货,18.06,40.74900917,40.74900917
SH601016,节能风电,4.9,320.67700797,295.87172234
SH688112,鼎阳科技,62.03,98.99794652,98.99794652
SZ002455,百川股份,10.37,74.91936125,68.5262016
SZ300921,南凌科技,28.4,52.19848631,32.57510303
SZ301489,思泉新材,237.06,191.43511711,112.84210563
SZ002408,齐翔腾达,5.98,170.00259786,164.51559008
SZ002158,汉钟精机,31.39,167.84990723,167.48662605
SZ300304,云意电气,12.99,114.07086897,111.00156787
SH688709,成都华微,39.34,250.53562003,87.23497514
SZ300587,天铁科技,6.46,83.86816429,67.99876821
SZ002210,飞马国际,3.23,85.9578186,85.76515152
SH605155,西大门,16.7,31.9467827,31.2003595
SZ300383,光环新网,17.22,309.54548825,308.97995246
SH688373,盟科药业-U,5.89,38.65185158,35.67207202
SZ002498,汉缆股份,9.12,303.4037952,303.4037952
SZ300457,赢合科技,28.5,183.87613698,180.93117726
SZ300227,光韵达,11.73,69.90744416,50.79884461
SZ300658,延江股份,22.92,76.26953287,50.61741271
SH600268,国电南自,15.43,156.74886105,155.97128085
SZ300785,值得买,53.53,106.44721158,65.48554276
SH603798,康普顿,16.98,43.54515057,43.54515057
SZ002633,申科股份,20.2,30.3,30.1825875
SH688503,聚和材料,110.96,268.56053027,222.94061563
SZ301259,艾布鲁,40.94,63.8664,37.61129142
SH601669,中国电建,5.85,1007.73032104,764.68426223
SZ000100,TCL科技,4.22,877.79639526,807.36983659
SH600348,华阳股份,10.01,361.11075,361.11075
SH688116,天奈科技,42.2,154.67651708,154.67651708
SZ300001,特锐德,30.09,317.61129784,311.40163959
SH688435,英方软件,42.2,35.237,23.6523193
SH600930,华电新能,6.32,2636.34285712,204.12421996
SZ002868,*ST绿康,37.73,58.6383953,40.37204476
SZ300214,日科化学,8.91,41.42282291,41.42282291
SZ000829,天音控股,11.51,117.98906041,117.8773249
SZ002891,中宠股份,33.31,107.22413919,107.22413919
SZ300842,帝科股份,94.25,136.92615778,121.6969572
SH603038,华立股份,16.6,44.6003996,44.6003996
SZ002952,亚世光电,28.1,46.17954,36.99225399
SZ300022,吉峰科技,9.36,46.26089957,46.25953301
SZ002124,天邦食品,2.58,57.32589287,50.88195073
SZ300418,昆仑万维,53.83,675.7586478,675.29234542
SH600166,福田汽车,3.61,285.81815325,285.81815325
SZ002311,海大集团,46.5,765.10264581,764.53131566
SZ000807,云铝股份,31.52,1093.10017406,1093.08873104
SZ002824,和胜股份,27.2,84.64064394,61.51990736
SZ300432,富临精工,27.17,464.54185775,459.36249472
SH600568,ST中珠,2.57,51.2167508,42.89502907
SZ300363,博腾股份,20.53,111.56867873,102.41521584
SZ000990,诚志股份,11.26,136.83574644,136.8356451
SH688625,呈和科技,82.54,155.44011296,155.44011296
SH688136,科兴制药,25.05,50.41494113,50.41494113
SZ002946,新乳业,18.8,161.80731304,159.93272499
SH601001,晋控煤业,17.81,298.08597,298.08597
SH603127,昭衍新药,38.61,289.32334774,243.37929871
SH688578,艾力斯,94.46,425.07,425.07
SZ301327,华宝新能,63.44,110.62753225,110.62753225
SZ001332,锡装股份,63.26,69.895974,30.36701473
SH688045,必易微,62.21,43.90594486,43.90594486
SZ300725,药石科技,38.9,90.95105565,78.85551338
SZ300012,华测检测,16.16,271.94503938,231.28873354
SH600110,诺德股份,11.07,192.08452917,192.08452917
SH600410,华胜天成,23.09,253.1806223,253.1806223
SZ002484,江海股份,43.14,366.91602815,353.95173512
SZ002215,诺 普 信,10.55,105.98886696,84.71572637
SH600433,冠豪高新,5.04,88.21407334,88.21407334
SH688213,思特威-W,89.52,360.14502498,289.60568292
SZ000695,滨海能源,15.07,34.92504735,33.42694241
SZ300254,仟源医药,13.97,35.77138125,31.5626543
SH688312,燕麦科技,82.7,121.33328515,121.33328515
SZ002136,安 纳 达,15.47,33.263594,33.17630607
SH688726,拉普拉斯,68.89,279.2292116,151.50597014
SZ000778,新兴铸管,4.48,177.55056637,174.42971347
SZ301110,青木科技,70.23,64.98756437,45.90695124
SZ002181,粤 传 媒,18.35,213.05417493,208.18755858
SZ300606,金太阳,39.08,54.0663304,45.98718913
SH688137,近岸蛋白,49.38,34.65263178,34.65263178
SZ300761,立华股份,22.23,186.12504119,139.60723544
SH688502,茂莱光学,539.85,285.0408,285.0408
SH605117,德业股份,151.27,1375.54733628,1375.54733628
SZ002107,沃华医药,7.36,42.48262656,42.05459958
SZ002217,合力泰,3.43,256.54338323,249.68075801
SZ002950,奥美医疗,14.17,89.73370817,60.87733183
SH688610,埃科光电,133.1,90.508,54.48124801
SZ300657,弘信电子,39.71,191.45209403,186.04290385
SH688101,三达膜,21.2,70.38655799,70.38655799
SZ300975,商络电子,23.12,158.83569564,113.76734442
SZ300866,安克创新,119.5,640.7099345,367.49118
SH600227,赤天化,3.85,65.01601587,49.18759242
SZ300604,长川科技,182.01,1154.70531934,890.88695884
SH688173,希荻微,17.76,73.35622563,72.86028403
SH603308,应流股份,78.76,534.81304681,534.81304681
SZ000957,中通客车,11.96,70.91131075,70.91131075
SH603861,白云电器,16.68,90.16006289,88.16822453
SZ002371,北方华创,540.79,3919.82230407,3916.68922639
SH603520,司太立,11.86,51.99541189,51.99541189
SZ002437,誉衡药业,3.32,74.03162178,69.25684841
SH603606,东方电缆,61.69,424.25161052,424.25161052
SZ001298,好上好,23.55,101.85705336,56.20801761
SZ002049,紫光国微,77.36,657.27246216,657.1844172
SH603067,振华股份,39.85,301.07687349,301.07687349
SZ300048,合康新能,6.55,74.16875188,74.03017026
SZ001896,豫能控股,16.41,250.38071625,250.38071625
SH603317,天味食品,16.29,173.44203994,173.44203994
SH600979,广安爱众,5.13,64.72300379,63.21492723
SH600985,淮北矿业,13.54,364.6672292,364.6672292
SZ300502,新易盛,551.67,5483.65117151,4884.43880258
SZ002025,航天电器,75.7,344.70904914,343.58057334
SZ002125,湘潭电化,15.27,96.12638055,96.12638055
SH603076,乐惠国际,31.91,38.51579887,38.51579887
SH603115,海星股份,62.37,150.86704248,150.86704248
SH603887,城地香江,15.54,93.55537202,92.50642202
SH688006,杭可科技,32.88,198.48740358,198.48740358
SH600382,广东明珠,8.25,57.28866734,57.28866734
SZ300113,顺网科技,28.3,190.78837861,144.05274518
SH600031,三一重工,20.53,1887.73441092,1739.7922746
SH603588,高能环境,15.01,228.637492,228.637492
SZ300051,琏升科技,16.42,61.0853047,60.32963988
SH603271,永杰新材,51.3,100.91736,48.51748595
SH600089,特变电工,27.2,1374.35957931,1374.35957931
SZ301265,华新科技,27.0,81.80275914,45.84523131
SZ300618,寒锐钴业,47.43,146.88933026,129.24516489
SZ002518,科士达,47.88,278.76937501,270.5873337
SH688380,中微半导,49.44,197.940456,197.940456
SH600586,金晶科技,5.77,81.78038529,81.78038529
SH688234,天岳先进,108.66,526.58650991,466.92402041
SH688206,概伦电子,34.55,150.35394821,150.35394821
SZ300769,德方纳米,78.96,221.23646849,198.78770463
SZ300040,九洲集团,7.49,48.19144166,38.75146577
SZ002487,大金重工,82.98,529.2044098,523.53763673
SH688660,电气风电,12.36,164.80000824,164.80000824
SZ002582,好想你,12.31,55.11284138,42.37589205
SZ301299,卓创资讯,62.97,38.19925181,28.19746791
SH603283,赛腾股份,54.7,148.33219605,148.33219605
SZ000792,盐湖股份,38.05,2013.44335185,2013.42540367
SZ002810,山东赫达,28.43,99.31566274,92.0382517
SH600995,南网储能,14.87,475.2460632,475.2460632
SZ002400,省广集团,9.59,167.18603058,165.53918687
SH601117,中国化学,8.29,506.24262483,504.70078431
SZ000620,盈新发展,3.04,178.50317722,142.02116398
SZ300617,安靠智电,65.74,108.93621831,91.32845616
SH688385,复旦微电,71.68,590.4419584,386.6342144
SZ300964,本川智能,72.9,55.64331904,40.83116388
SZ002723,小崧股份,9.88,32.83616775,31.3245235
SZ301230,泓博医药,42.64,59.51972837,53.56258991
SZ301389,隆扬电子,72.31,204.99885,204.99885
SZ002734,利民股份,18.01,85.69871628,78.22567768
SZ002157,正邦科技,3.43,317.2805768,267.10974375
SZ301502,华阳智能,58.3,33.2796805,13.751221
SH688249,晶合集成,33.28,668.12651676,668.12651676
SZ301150,中一科技,70.0,163.2634269,155.8105269
SZ000612,焦作万方,13.23,157.72797983,157.72797983
SH688078,龙软科技,27.17,19.8050281,19.8050281
SH688106,金宏气体,31.3,167.57546994,167.57546994
SH688403,汇成股份,18.21,180.44984094,180.44984094
SH600958,东方证券,9.32,791.88734121,696.15580292
SZ300727,润禾材料,34.24,61.67868692,55.50611372
SH688138,清溢光电,32.37,101.90076,101.90076
SZ002789,*ST建艺,13.07,20.86279328,20.4510275
SZ000833,粤桂股份,26.51,212.63199679,120.27640709
SZ300373,扬杰科技,76.64,416.42174396,415.4948391
SH603101,汇嘉时代,9.22,43.37088,43.37088
SZ002990,盛视科技,62.75,164.3122166,86.60664828
SH688321,微芯生物,31.3,138.64062283,127.64395126
SH688120,华海清科,195.94,692.94571117,692.94571117
SH605056,咸亨国际,25.49,104.35432668,102.82492668
SZ000672,上峰水泥,14.2,137.6541539,137.6541539
SH601699,潞安环能,15.35,459.1813122,459.1813122
SZ002940,昂利康,31.98,64.51267388,59.2508836
SZ000933,神火股份,31.0,697.19136369,696.70022604
SH603272,*ST联翔,26.1,27.046647,27.046647
SH600885,宏发股份,32.43,501.88483571,501.88483571
SH601101,昊华能源,10.68,153.7917785,153.7917785
SZ002176,江特电机,15.15,258.50832552,258.06918444
SH600722,金牛化工,13.91,94.63246693,94.63246693
SH688559,海目星,64.01,158.59056406,158.59056406
SH600233,圆通速递,20.84,713.2921884,713.2921884
SZ000402,金 融 街,3.27,97.73800796,97.72898407
SH688253,英诺特,50.66,69.39625449,69.39625449
SH600550,保变电气,15.4,283.59538592,283.59538592
SH688176,亚虹医药-U,12.98,74.13792908,56.55203618
SZ002074,国轩高科,37.23,675.4344984,646.39959132
SZ002246,北化股份,24.26,133.19584102,133.19584102
SZ300655,晶瑞电材,15.32,164.37976847,163.44740629
SZ300577,开润股份,21.38,51.27698961,30.39483232
SH688381,帝奥微,33.41,82.68975,82.68975
SH688603,天承科技,100.98,125.94682434,47.88633875
SZ300798,锦鸡股份,10.84,53.29561913,43.81619056
SH603929,亚翔集成,200.97,428.789592,428.789592
SH688131,皓元医药,71.9,152.50275587,152.50275587
SZ300576,容大感光,37.83,138.59685249,87.14543957
SH688262,国芯科技,40.47,135.97916479,135.97916479
SZ000928,中钢国际,6.73,96.55158299,96.55040188
SH601233,桐昆股份,21.77,517.90862437,516.96614229
SH603533,掌阅科技,26.61,116.79044779,116.79044779
SH600801,华新建材,20.96,435.75748803,281.21982723
SH688308,欧科亿,99.66,158.24185019,158.24185019
SH603586,金麒麟,16.95,33.23094621,33.23094621
SH688428,诺诚健华,26.35,464.98368135,70.71278543
SZ002364,中恒电气,45.15,254.44957944,251.98384764
SZ000539,粤电力Ａ,7.09,372.24513461,181.17693114
SH688046,药康生物,20.48,83.968,83.968
SH603019,中科曙光,96.3,1408.98049999,1408.58671003
SZ000951,中国重汽,22.34,261.15347205,261.15347205
SH600191,华资实业,12.54,60.8104728,60.8104728
SZ002947,恒铭达,83.44,213.78106996,160.73342077
SH601898,中煤能源,16.66,2208.89332244,1524.72326664
SZ300547,川环科技,40.95,88.82307825,72.98256297
SZ300959,线上线下,94.6,76.0279388,49.50249328
SH603650,彤程新材,55.58,342.41891473,341.52430905
SZ300223,北京君正,133.88,646.02551995,563.0598992
SZ000762,西藏矿业,37.43,194.94264153,194.93567132
SH605296,神农集团,29.51,154.85797975,152.85720175
SH688408,中信博,39.14,85.74238778,85.74238778
SH600299,安迪苏,12.3,378.81284861,329.87385658
SZ301587,中瑞股份,28.7,42.28314748,21.08102248
SH603365,水星家纺,20.26,53.18175038,52.63594598
SZ300972,万辰集团,222.0,431.15959548,395.56743882
SH688583,思看科技,123.75,109.395,38.11925948
SZ300199,翰宇药业,20.44,180.53452908,152.31222576
SZ002245,蔚蓝锂芯,22.03,254.1844613,239.14454505
SZ300204,舒泰神,27.92,133.39409736,126.63033106
SZ002859,洁美科技,48.98,211.21475488,198.80951045
SZ300782,卓胜微,103.8,596.83649147,465.28092576
SH603222,济民健康,10.15,53.29669742,53.29669742
SZ300210,森远股份,10.12,49.00305924,49.00305924
SH600251,冠农股份,12.38,96.19180558,96.19180558
SZ000803,山高环能,8.57,39.96158031,39.40381275
SZ002394,联发股份,13.01,42.11337,42.03808191
SH688069,德林海,54.69,61.7997,61.7997
SH688018,乐鑫科技,174.78,292.13255288,292.13255288
SH688796,百奥赛图,95.5,426.7879911,34.27269716
SH688323,瑞华泰,28.03,50.45449781,50.45449781
SZ300848,美瑞新材,16.99,72.69810783,43.00551479
SZ300871,回盛生物,25.71,51.87875818,51.87875818
SZ300631,久吾高科,30.73,38.4258442,37.17717889
SH603683,晶华新材,28.96,84.32279059,83.45388633
SH600312,平高电气,21.62,293.36638701,293.36638701
SZ300014,亿纬锂能,69.9,1519.13455757,1476.6272918
SZ300870,欧陆通,384.78,419.52825435,419.48208075
SZ002853,皮阿诺,28.73,52.55175186,36.97689335
SH603061,金海通,259.09,225.4083,225.4083
SH688235,百济神州,247.5,3815.0122923,284.7617685
SZ301557,常友科技,115.67,51.25091439,20.54875699
SZ002072,凯瑞德,7.15,26.28912,26.2785237
SZ300490,华自科技,19.87,79.21586292,78.139294
SH688345,博力威,52.95,53.55866025,52.95
SH601567,三星电气,19.71,276.96677274,276.96677274
SZ002956,西麦食品,31.71,70.79158723,70.78442585
SZ002432,九安医疗,76.13,354.08949915,353.61630476
SH603175,超颖电子,101.6,444.02179014,46.20182784
SZ300450,先导智能,54.75,916.63623512,853.77936374
SH688336,三生国健,71.75,443.4770659,442.54380648
SZ002378,章源钨业,33.58,403.43605224,401.32175571
SH688721,龙图光罩,45.4,60.609,24.28198116
SH603095,越剑智能,25.86,66.78841512,66.78841512
SH688141,杰华特,93.77,422.26657276,422.26657276
SH605589,圣泉集团,39.66,335.67767831,334.57175921
SH688166,博瑞医药,66.64,281.95680815,281.95680815
SZ000767,晋控电力,4.17,128.30849053,121.44067638
SH688601,力芯微,51.72,69.14586444,69.14586444
SH688180,君实生物-U,39.36,404.10513323,301.65274571
SZ300677,英科医疗,50.92,333.40036152,237.09024246
SZ301246,宏源药业,30.36,121.44206448,51.63551382
SZ002039,黔源电力,20.25,86.58052052,86.58027752
SH600499,科达制造,18.5,354.80343234,354.80343234
SH688125,安达智能,212.34,174.38710433,173.45998542
SH688158,优刻得-W,51.25,233.85635401,207.80537785
SH688003,天准科技,77.88,151.3368054,151.3368054
SZ000892,欢瑞世纪,4.76,46.69467051,33.83581521
SH688155,先惠技术,101.66,128.53484573,128.53484573
SZ300558,贝达药业,51.44,216.42548884,215.7355843
SH603931,格林达,42.8,85.41098664,85.41098664
SZ300410,正业科技,10.06,36.93174858,36.93174858
SZ300586,美联新材,11.7,83.21234747,62.54778676
SZ300811,铂科新材,98.36,285.13403352,233.80557965
SZ300559,佳发教育,13.01,51.97684517,40.47890197
SH600113,浙江东日,47.94,201.9120908,197.2400981
SH688266,泽璟制药-U,101.45,268.5464547,268.5464547
SH688699,明微电子,62.26,68.52624486,68.52624486
SZ002353,杰瑞股份,146.38,1498.72016835,1011.54232464
SZ000893,亚钾国际,52.99,489.65472399,430.17617109
SH600295,鄂尔多斯,15.21,425.69386823,300.48514823
SZ002901,大博医疗,41.9,173.47417301,120.86328314
SH688536,思瑞浦,253.9,350.57365134,344.41275768
SH688343,云天励飞-U,87.11,313.25050432,313.25050432
SH603777,来伊份,18.3,61.19962238,61.19962238
SZ300097,智云股份,11.43,32.98122717,30.86196561
SZ301468,博盈特焊,60.65,78.9140664,45.48908054
SH688376,美埃科技,70.22,94.97391508,94.97391508
SZ300260,新莱应材,53.12,216.62694666,152.79274518
SH688390,固德威,107.14,260.41685929,260.41685929
SH688700,东威科技,62.0,185.0088432,185.0088432
SZ000553,安道麦A,7.11,165.64961656,154.78981643
SH601218,XD吉鑫科,6.47,62.69646823,62.69646823
SZ000880,潍柴重机,30.0,139.154652,68.10804
SH600773,西藏城投,25.43,241.98853977,241.98853977
SZ002549,凯美特气,19.29,134.1326101,133.55615257
SZ000039,中集集团,12.81,690.78186132,294.81025476
SZ000065,北方国际,13.43,155.98168195,130.93743528
SH600546,山煤国际,13.45,266.64035083,266.64035083
SZ300364,中文在线,31.38,228.60333703,207.24151343
SZ000550,江铃汽车,18.82,162.4568748,97.57476671
SZ001309,德明利,597.71,1355.87918243,964.26414498
SZ300346,南大光电,54.12,374.0541159,355.02181019
SZ002733,雄韬股份,29.2,112.1907546,107.70792563
SZ300759,康龙化成,27.21,499.92487518,386.39069468
SZ300706,阿石创,48.53,74.39721746,55.12801699
SZ301149,隆华新材,13.61,58.52300245,35.54682733
SH688073,毕得医药,59.24,53.8390584,53.8390584
SH603016,新宏泰,54.01,80.021216,80.021216
SH688123,聚辰股份,130.65,206.78111899,206.78111899
SH600719,大连热电,9.09,36.77810364,36.77810364
SZ000766,通化金马,24.95,241.1404294,241.01891641
SH688365,光云科技,22.39,95.34214675,95.34214675
SH600668,尖峰集团,9.93,41.00102898,41.00102898
SZ300222,科大智能,12.39,96.42904489,78.52825477
SH688525,佰维存储,290.45,1367.5452242,1367.5452242
SZ301526,国际复材,18.6,701.38331693,261.21708368
SH688800,瑞可达,121.0,248.86594535,248.86594535
SH600513,联环药业,21.57,61.57291744,61.57291744
SH688148,芳源股份,10.77,54.94563781,54.94563781
SZ300058,蓝色光标,18.69,671.01234733,650.02516971
SH688410,山外山,16.86,53.88466487,53.88466487
SZ301200,大族数控,187.78,918.25873605,798.51205348
SZ002636,金安国纪,47.93,348.9304,347.16437937
SH688362,甬矽电子,48.39,198.63634859,198.63634859
SZ301307,美利信,52.28,110.10168,56.87088455
SH688295,中复神鹰,59.07,531.63,531.63
SH688551,科威尔,50.38,42.35482319,42.35482319
SZ300721,怡达股份,19.84,32.70559302,27.44897113
SH603799,华友钴业,66.0,1251.84014802,1245.82075002
SH600970,中材国际,9.26,242.78048792,242.77987676
