factor,auto_label,usage,ic_future,ic_past_5d,ic_risk,ic_stability,monotonicity,top_bottom_spread,ic_future_vol,ic_future_drawdown,ic_past_1d,ic_past_3d,ic_past_10d
alpha360__vwap_20,negative_trend,risk_filter,-0.06765413899330985,-0.3862887301545317,-0.1792219292104281,0.7574257425742574,0.75,-0.03238241378323288,-0.21524439160216835,-0.14319946681868784,-0.13676727002240102,-0.2812886652397397,-0.6031628388610193
alpha360__vwap_29,negative_trend,risk_filter,-0.0751853536701824,-0.29810882744968953,-0.19220598135561373,0.7564766839378239,0.75,-0.03789344922108179,-0.23266323499098399,-0.15174872772024345,-0.10381289172612662,-0.21798188618693132,-0.4590623062207211
alpha360__volume_58,negative_trend,risk_filter,-0.05248650339977183,-0.2868532586039246,-0.14902843594697932,0.7560975609756098,0.75,-0.02647550019207165,-0.17752418040144496,-0.12053269149251367,-0.1151809214598474,-0.23700209453912274,-0.35367776147631197
alpha360__open_5,negative_trend,risk_filter,-0.057069159024366246,-0.8773917284844001,-0.12263765441333639,0.7557603686635944,0.75,-0.026451183873345288,-0.1382782875419399,-0.10699702128473287,-0.31213215715122267,-0.6246099660134796,-0.674306192564528
alpha360__high_42,negative_trend,risk_filter,-0.07791387400846664,-0.24874465074563984,-0.1800887747515392,0.7555555555555555,0.75,-0.038960171453252965,-0.21986866034548314,-0.14030888915759526,-0.08692987297656339,-0.1832888390810387,-0.371039546262236
alpha360__high_34,negative_trend,risk_filter,-0.07497569035545096,-0.2634593548931382,-0.17410808784242582,0.7553191489361702,0.75,-0.03795025691561757,-0.21317170072252498,-0.13504447496232663,-0.09534317228569367,-0.19372539448665468,-0.4082709671716479
alpha360__high_30,negative_trend,risk_filter,-0.06409676542461834,-0.2896719314385587,-0.17890009184567396,0.7552083333333334,0.75,-0.03542701442973738,-0.21282717136978352,-0.14497301232156443,-0.10277435611524943,-0.21180838988953354,-0.44377124050017364
alpha360__low_22,negative_trend,risk_filter,-0.08303976873500858,-0.3535509933965283,-0.2010844134441622,0.755,0.75,-0.03728240213741041,-0.2445950461904263,-0.1575737806978981,-0.12393344362153838,-0.2552125930401797,-0.5590896704976306
alpha360__volume_59,negative_trend,risk_filter,-0.053870632434793335,-0.2842019752762274,-0.14672764542834943,0.754601226993865,0.75,-0.027108599287625504,-0.17698310335127224,-0.1164721875054266,-0.11288760786202696,-0.2350825703605579,-0.3537911464595455
alpha191__alpha046,negative_trend,risk_filter,-0.06687556626928584,-0.8074786803715662,-0.14284144410580274,0.7537688442211056,0.75,-0.03056332947048987,-0.1665946384192694,-0.11908824979233609,-0.46144612767917004,-0.7199894612452209,-0.8230627726987213
alpha360__low_23,negative_trend,risk_filter,-0.08380175081429311,-0.34136420218716657,-0.20186825837044992,0.7537688442211056,0.75,-0.03793381449972974,-0.24681205474897625,-0.1569244619919236,-0.119538250968952,-0.24720072971117193,-0.5419737462654706
alpha360__vwap_7,negative_trend,risk_filter,-0.06170876117045764,-0.76566180324884,-0.12231003447734198,0.7534883720930232,0.75,-0.028088573227531097,-0.14202238286899416,-0.10259768608568981,-0.27480380565302914,-0.5499267568738715,-0.782088290194759
alpha360__high_40,negative_trend,risk_filter,-0.07801950284578897,-0.2569498893250949,-0.17713453216170702,0.7527472527472527,0.75,-0.038773886400472246,-0.21751657798230914,-0.1367524863411049,-0.09175587900650056,-0.19087464109255686,-0.3773114256251639
alpha360__high_36,negative_trend,risk_filter,-0.0772365604591525,-0.25983083453277106,-0.1714350438524113,0.7526881720430108,0.75,-0.03868003305933407,-0.21115675916458315,-0.13171332854023943,-0.0972007525840534,-0.19552629875938243,-0.39463359375223933
alpha360__close_28,negative_trend,risk_filter,-0.07418544950813344,-0.3047443378867639,-0.19000883689663955,0.7525773195876289,0.75,-0.037222375694710014,-0.22978704333151967,-0.15023063046175944,-0.10897627394950585,-0.225014826989095,-0.4726749910172866
alpha360__open_20,negative_trend,risk_filter,-0.06999674565158658,-0.37513657577473747,-0.18304989190006288,0.7524752475247525,0.75,-0.03330078860646296,-0.2202473051778766,-0.14585247862224915,-0.12907807304329824,-0.271604898390711,-0.5875203038266632
alpha360__high_33,negative_trend,risk_filter,-0.07248629927855081,-0.267734351595998,-0.17618361723069775,0.7513227513227513,0.75,-0.037280733753737735,-0.2131995854263553,-0.13916764903504017,-0.09353347979564064,-0.19585222497512306,-0.41621084572605876
alpha360__low_25,negative_trend,risk_filter,-0.08571150866064743,-0.3213377974310721,-0.20309073600437416,0.751269035532995,0.75,-0.03968513641063626,-0.25075972584404926,-0.15542174616469906,-0.11359172658910806,-0.23577242211807783,-0.5086965280097556
alpha360__close_21,negative_trend,risk_filter,-0.06905665215140276,-0.37278056650811114,-0.18089283089325103,0.7512437810945274,0.75,-0.03275942785342638,-0.2176569561928144,-0.14412870559368768,-0.1286814832113833,-0.2707441613297663,-0.5850436527217348
alpha191__alpha082,negative_trend,risk_filter,-0.062250582873961874,-0.3928242346100654,-0.10233960342891454,0.7511520737327189,1.0,-0.025575945491148777,-0.1367907821454191,-0.06788842471240998,-0.0709023558436138,-0.23916587756236427,-0.5835863267228164
alpha360__high_14,negative_trend,risk_filter,-0.05173749859299563,-0.485559532204041,-0.1306462888052753,0.75,0.75,-0.02693433768979847,-0.16051587557464994,-0.10077670203590067,-0.18264243404887195,-0.35816945388270843,-0.753506871338577
alpha360__open_6,negative_trend,risk_filter,-0.061612197820041396,-0.7853886587914478,-0.12736472973300753,0.75,0.75,-0.02798987051833797,-0.14606781422844212,-0.10866164523757293,-0.28110262933335833,-0.5624786014799502,-0.7473988082819477
alpha360__low_26,negative_trend,risk_filter,-0.08563004435810655,-0.31543994743684023,-0.20417554379427116,0.75,0.75,-0.03997546909183729,-0.25084148173420834,-0.15750960585433396,-0.1130353631428097,-0.2316915506627709,-0.49456491169756683
alpha360__high_19,negative_trend,risk_filter,-0.05196941957012649,-0.39938196083327765,-0.15708016750065146,0.7487684729064039,0.75,-0.027955215665225464,-0.1869639833334145,-0.12719635166788842,-0.1442234654208506,-0.29138102370147784,-0.6175783588675404
alpha360__high_35,negative_trend,risk_filter,-0.07651782609175618,-0.26035163076382495,-0.17293375748186066,0.7486631016042781,0.75,-0.03835334901109136,-0.21295377607476582,-0.1329137388889555,-0.09703904183031511,-0.19344253694474398,-0.40125652423207814
alpha360__volume_47,negative_trend,risk_filter,-0.05284983306436167,-0.28104529773742637,-0.1505929016210725,0.7485714285714286,0.75,-0.02575592974516977,-0.17771591366608383,-0.12346988957606116,-0.11267812537326242,-0.23508679096795015,-0.3474175465331461
alpha360__volume_55,negative_trend,risk_filter,-0.05185396376967882,-0.2931477685255962,-0.148977478549867,0.7485029940119761,0.75,-0.02599454422543608,-0.17860248255948108,-0.11935247454025293,-0.11577673577644552,-0.24134298514784627,-0.352267566669939
alpha360__close_8,negative_trend,risk_filter,-0.06685032337652412,-0.7043512220274487,-0.12724526792042318,0.7476635514018691,0.75,-0.02971915275827293,-0.15045551678850036,-0.10403501905234598,-0.2576924321755229,-0.509244958740641,-0.8357692317346539
alpha360__high_12,negative_trend,risk_filter,-0.05022288313856464,-0.5331333260600094,-0.12032047005249133,0.7476190476190476,0.75,-0.026419468746561925,-0.14308737641138367,-0.097553563693599,-0.19854454364072127,-0.39382022245469284,-0.8411934324437624
alpha191__alpha035,negative_trend,risk_filter,-0.05097652315256042,-0.2756036319792901,-0.12934416362668488,0.7475728155339806,0.75,-0.022596152171957165,-0.15557644242821683,-0.10311188482515292,0.030095643849696405,-0.16305202324499798,-0.4441416134598517
alpha360__high_32,negative_trend,risk_filter,-0.06887162856050309,-0.27445400268215464,-0.17902117757613628,0.7473684210526316,0.75,-0.03620040105806456,-0.21410469129897,-0.14393766385330253,-0.09636064150102208,-0.20147010122048278,-0.42488947289157547
alpha360__vwap_21,negative_trend,risk_filter,-0.06879854951137755,-0.37076582782999806,-0.18105221826853674,0.746268656716418,0.75,-0.03271452044821356,-0.21749316085373707,-0.1446112756833364,-0.128658664808517,-0.2690395244801891,-0.5828419898720196
alpha360__vwap_25,negative_trend,risk_filter,-0.0728661506713868,-0.32323618289711,-0.18629207915156432,0.7461928934010152,0.75,-0.03572995488420769,-0.22786989220055087,-0.1447142661025778,-0.11575331087237863,-0.23720388484685098,-0.5121316462278432
alpha360__close_25,negative_trend,risk_filter,-0.07295016387733043,-0.32399787080294906,-0.18662716490178033,0.7461928934010152,0.75,-0.035599011587423596,-0.22801489187590734,-0.14523943792765331,-0.11619436867471211,-0.23781318231410029,-0.5140733490440859
alpha360__close_7,negative_trend,risk_filter,-0.06126528758570904,-0.7751865700019679,-0.1229280076717433,0.7441860465116279,0.75,-0.028185435976203974,-0.1416096596986408,-0.10424635564484581,-0.2777146011217539,-0.5555169555983791,-0.7588560346057007
alpha360__high_11,negative_trend,risk_filter,-0.04781767971067882,-0.5603602322049738,-0.11535950454881752,0.7440758293838863,0.75,-0.025646626761405736,-0.13470686681790547,-0.09601214227972955,-0.2105303344692459,-0.4159188584441898,-0.899205733791759
alpha360__high_15,negative_trend,risk_filter,-0.05168920586750274,-0.46612171028469496,-0.13714533093069695,0.7439613526570048,0.75,-0.026877881634610426,-0.16799476948119618,-0.1062958923801977,-0.17566785312943392,-0.3455315510266696,-0.7196397893197031
alpha360__vwap_23,negative_trend,risk_filter,-0.06996527200917152,-0.3447543996516353,-0.18449123542717477,0.7437185929648241,0.75,-0.03391174377880958,-0.22229908920171723,-0.14668338165263234,-0.12159490842472083,-0.24980429809544344,-0.5462563965787416
alpha360__vwap_27,negative_trend,risk_filter,-0.07331323682859746,-0.31021628553340375,-0.18801826014429945,0.7435897435897436,0.75,-0.036647823170246605,-0.22842137748227462,-0.14761514280632426,-0.11047688736457859,-0.22938698280745498,-0.48375580299717075
alpha360__close_27,negative_trend,risk_filter,-0.07352543122519246,-0.3105519079108012,-0.18793238455082528,0.7435897435897436,0.75,-0.036527432823018985,-0.2286185617199516,-0.14724620738169894,-0.11104526097618594,-0.22958808698048352,-0.48509084167375116
alpha101__alpha004,negative_trend,risk_filter,-0.05291857159713037,-0.7222543666407611,-0.1241146989063531,0.7429906542056075,1.0,-0.022823230321193586,-0.13735596291939828,-0.11087343489330792,-0.20541566553341414,-0.6115401320026123,-0.6328717784487872
alpha360__open_24,negative_trend,risk_filter,-0.07402066335542999,-0.32519393308443983,-0.18912583617557538,0.7424242424242424,0.75,-0.03595535602394494,-0.23053356472968867,-0.14771810762146206,-0.11659913661670536,-0.23914705819475732,-0.516863749109238
alpha360__high_17,negative_trend,risk_filter,-0.05158055483378315,-0.43139079388777724,-0.14819631104265324,0.7414634146341463,0.75,-0.027742443924590757,-0.17929868216596118,-0.11709393991934532,-0.15782150163182396,-0.3182254704487893,-0.6644629520757905
alpha360__open_25,negative_trend,risk_filter,-0.07470503259101062,-0.31766930019726736,-0.18973107151718077,0.7411167512690355,0.75,-0.03658217081426873,-0.23179709357197384,-0.14766504946238768,-0.11343136423348675,-0.2332003264386895,-0.5014242372743137
alpha360__volume_56,negative_trend,risk_filter,-0.051822842028195065,-0.2908466399889382,-0.14895915397348378,0.7409638554216867,0.75,-0.026557746201749208,-0.17803513810408428,-0.11988316984288326,-0.11474976911450362,-0.24045439761425175,-0.35243632325978713
alpha360__high_29,negative_trend,risk_filter,-0.0628496566294227,-0.296263283469536,-0.17683680932796353,0.7409326424870466,0.75,-0.03470125193029465,-0.2115769419165248,-0.14209667673940227,-0.10446241665908487,-0.21671668600875058,-0.45406739168284993
alpha360__vwap_6,negative_trend,risk_filter,-0.05597682602838866,-0.8542867425751021,-0.11868121090422573,0.7407407407407407,0.75,-0.02600044374781202,-0.13336086303372763,-0.10400155877472383,-0.30524106488346364,-0.6083682219304903,-0.7053014523281642
alpha360__high_37,negative_trend,risk_filter,-0.07704470112033154,-0.2594160375424102,-0.17194451112809683,0.7405405405405405,0.75,-0.03887134190405646,-0.21186752850959803,-0.13202149374659564,-0.09662701190108444,-0.19642600378657624,-0.3895023377030405
alpha360__high_18,negative_trend,risk_filter,-0.05179767879221421,-0.41560263004441095,-0.15258648260547308,0.7401960784313726,0.75,-0.02803522795314828,-0.18344572343332,-0.12172724177762616,-0.15029889275584568,-0.30444690468062385,-0.6400609616020606
alpha360__close_22,negative_trend,risk_filter,-0.06932500367208103,-0.35905750719312535,-0.1831521467184417,0.74,0.75,-0.03351373302554436,-0.21963346078975232,-0.14667083264713107,-0.12639689657803135,-0.25993085157806667,-0.5661631147705798
alpha101__alpha002,negative_trend,risk_filter,-0.031339458840961724,-0.26076592422364947,-0.053426894760300034,0.7395348837209302,1.0,-0.011956023043412992,-0.06434496154319716,-0.04250882797740291,-0.09264587252169545,-0.18831448397056316,-0.2241347161905697
alpha360__close_23,negative_trend,risk_filter,-0.06980655870441589,-0.3464163666579357,-0.18468298529318877,0.7386934673366834,0.75,-0.033999005316180955,-0.22210050747844776,-0.1472654631079298,-0.12200025671911488,-0.25051471443647494,-0.5483230524436248
alpha360__open_23,negative_trend,risk_filter,-0.07265869835857872,-0.33521464289632746,-0.18801157472668373,0.7386934673366834,0.75,-0.035084520616953926,-0.2281088887522488,-0.14791426070111865,-0.1179990996676147,-0.24475980644136394,-0.5336774052425679
alpha360__open_4,negative_trend,risk_filter,-0.05178962481532544,-0.9705934907919835,-0.11681983707392418,0.7385321100917431,0.75,-0.024633869622064097,-0.12916599517526842,-0.10447367897257995,-0.35200906019493916,-0.7072760947824405,-0.5999684243314467
alpha360__high_16,negative_trend,risk_filter,-0.05152863290403762,-0.448305532798396,-0.14265516539871126,0.7378640776699029,0.75,-0.02747724736862199,-0.17383091907930542,-0.11147941171811711,-0.16663198808706337,-0.3325606517130729,-0.6899955210765957
alpha360__close_5,negative_trend,risk_filter,-0.050346732169894846,-0.9999974367700345,-0.11238454497130412,0.7373271889400922,0.75,-0.023895940115610928,-0.12394840109054592,-0.10082068885206232,-0.3468021712244901,-0.6961556912652317,-0.6064170411719033
alpha360__vwap_5,negative_trend,risk_filter,-0.050804500083342516,-0.9773332887327897,-0.11271639919293283,0.7373271889400922,0.75,-0.02488858130814045,-0.1246610546324832,-0.10077174375338248,-0.34182472263927066,-0.6851015800153217,-0.6296889472994978
alpha360__open_21,negative_trend,risk_filter,-0.07044945158003077,-0.36033263797627113,-0.1847544099616532,0.736318407960199,0.75,-0.03360008621461977,-0.22231206995491165,-0.14719674996839477,-0.1261821715850659,-0.2601567328024738,-0.5683007500851884
alpha360__open_22,negative_trend,risk_filter,-0.07076447528068387,-0.34762658554581377,-0.18732198005251882,0.735,0.75,-0.03449786897333226,-0.22502198157205663,-0.14962197853298098,-0.12310203153639039,-0.25143681899898324,-0.5508117736831986
alpha360__vwap_26,negative_trend,risk_filter,-0.07279972628419151,-0.3169814610449815,-0.1880937637216249,0.7346938775510204,0.75,-0.03633109404854183,-0.22894555124986232,-0.14724197619338744,-0.11511433693856077,-0.23345934974468785,-0.49756698539365807
alpha360__close_26,negative_trend,risk_filter,-0.07300576331239947,-0.3174174762326427,-0.1880695278127542,0.7346938775510204,0.75,-0.03651134747551528,-0.22939184164400936,-0.14674721398149904,-0.11464895980395846,-0.2333060351890255,-0.49920664720428615
alpha360__open_26,negative_trend,risk_filter,-0.07477352885793688,-0.31161233009677136,-0.1906129716492017,0.7346938775510204,0.75,-0.036818138676047024,-0.23151965251151904,-0.1497062907868844,-0.11222368124415723,-0.22997764672103774,-0.487096860486001
alpha101__alpha099,negative_trend,risk_filter,-0.04525726390711826,-0.05981086116872784,-0.164040980890169,0.7336683417085427,1.0,-0.016328383439740288,-0.19785540216223274,-0.13022655961810528,-0.00023467839286303512,-0.036084479544371564,-0.1440958257462844
alpha360__high_20,negative_trend,risk_filter,-0.05274920425243494,-0.3826716206533333,-0.16011403108774946,0.7326732673267327,0.75,-0.028133940908264002,-0.189120249395988,-0.13110781277951092,-0.13590082492218625,-0.2785639657745531,-0.5960281831999783
alpha360__high_24,negative_trend,risk_filter,-0.05873984342661641,-0.32932663734815015,-0.16774166555154374,0.7323232323232324,0.5,-0.030903531371580473,-0.20163066274693592,-0.13385266835615156,-0.11800349133988579,-0.24098633402240122,-0.5222538432035426
